,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104253768921,10137.40825676918
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.751991510391235
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49144.125594854355
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.7173192501068115
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.34365439415
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.8264181614
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.123695611953735
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.67655205727
8,2019-04-30,SELL,NVDA,18473,4.451747894287109,227104.81540322304
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.335430383682251
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198477.02660870552
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.3378458023
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.56807804107666
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.687890052795
14,2019-06-28,BUY,NVDA,12893,4.056703090667725,0.6149420738220215
15,2019-07-31,SELL,NVDA,955,4.360401153564453,4164.798043727875
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.076575756072998
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.205385684967
18,2019-08-30,BUY,NVDA,378,4.154505252838135,27238.802400112152
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.81322431564331
20,2019-09-30,SELL,NVDA,2049,4.272921562194824,8768.029505252838
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.9233975410461426
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.543571949005
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.693413257599
24,2019-10-31,BUY,NVDA,3060,5.0500874519348145,270.42581033706665
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32405.55645418167
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28614.396542072296
27,2019-11-29,BUY,NVDA,5232,5.433223247528076,187.7725110054016
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1157.7025036811829
29,2019-12-31,SELL,NVDA,11901,5.78375244140625,69990.14030885696
30,2019-12-31,SELL,TSLA,1,27.64666748046875,70017.78697633743
31,2019-12-31,BUY,CSCO,1731,40.44773864746094,2.751377582550049
